"icao","tipo_reporte","semana","especies_list","contagem"
"SBRP","colisão",12,"",0
"SBRP","colisão",13,"Carcará/carancho (Caracara plancus)",1
"SBRP","colisão",14,"Carcará/carancho (Caracara plancus),Carcará/carancho (Caracara plancus)",2
"SBRP","colisão",15,"",0
"SBRP","colisão",16,"",0
"SBRP","colisão",17,"",0
"SBRP","colisão",18,"",0
"SBRP","colisão",19,"",0
"SBRP","colisão",20,"",0
"SBRP","colisão",21,"",0
"SBRP","colisão",22,"",0
"SBRP","colisão",23,"",0
"SBRP","colisão",24,"",0
"SBRP","colisão",25,"",0
"SBRP","colisão",26,"",0
"SBRP","colisão",27,"",0
"SBRP","colisão",28,"",0
"SBRP","colisão",29,"",0
"SBRP","colisão",30,"",0
"SBRP","colisão",31,"",0
"SBRP","colisão",32,"0 Não identificada",1
"SBRP","colisão",33,"",0
"SBRP","colisão",34,"",0
"SBRP","colisão",35,"",0
"SBRP","colisão",36,"",0
"SBRP","colisão",37,"",0
"SBRP","colisão",38,"",0
"SBRP","colisão",39,"",0
"SBRP","colisão",40,"",0
"SBRP","colisão",41,"",0
"SBRP","colisão",42,"0 Não identificada",1
"SBRP","colisão",43,"",0
"SBRP","colisão",44,"0 Não identificada",1
"SBRP","colisão",45,"",0
"SBRP","colisão",46,"0 Não identificada,0 Não identificada",2
"SBRP","colisão",47,"",0
"SBRP","colisão",48,"0 Não identificada",1
"SBRP","colisão",49,"",0
"SBRP","colisão",50,"Quero-quero/tetéu (Vanellus chilensis)",1
"SBRP","colisão",51,"Quero-quero/tetéu (Vanellus chilensis)",1
"SBRP","colisão",52,"0 Não identificada",1
"SBRP","colisão",53,"",0
"SBSC","avistamento",1,"",0
"SBSC","avistamento",2,"0 Não identificada",1
"SBSC","avistamento",3,"",0
"SBSC","avistamento",4,"",0
"SBSC","avistamento",5,"Frango-da-água-comum/galinhola/jaçanã-galo (Gallinula galeata)",1
"SBSC","avistamento",6,"Urubus / Família Cathartidae",1
"SBSC","avistamento",7,"Frango-da-água-comum/galinhola/jaçanã-galo (Gallinula galeata)",1
"SBSC","avistamento",8,"",0
"SBSC","avistamento",9,"",0
"SBSC","avistamento",10,"Urubu-da-mata (Cathartes melambrotus)",1
"SBSC","avistamento",11,"",0
"SBSC","avistamento",12,"0 Não identificada,Corujas / Família Strigidae,0 Não identificada",3
"SBSC","avistamento",13,"",0
"SBSC","avistamento",14,"0 Não identificada",1
"SBSC","avistamento",15,"Urubus / Família Cathartidae",1
"SBSC","avistamento",16,"0 Não identificada,xx Passeriformes pequenos,xx Passeriformes pequenos,Quero-quero/tetéu (Vanellus chilensis)",4
"SBSC","avistamento",17,"0 Não identificada",1
"SBSC","avistamento",18,"Quero-quero/tetéu (Vanellus chilensis)",1
"SBSC","avistamento",19,"",0
"SBSC","avistamento",20,"",0
"SBSC","avistamento",21,"",0
"SBSC","avistamento",22,"",0
"SBSC","avistamento",23,"Quero-quero/tetéu (Vanellus chilensis),Corujas / Família Strigidae,Urubu-de-cabeça-preta/corvo/apitã (Coragyps atratus)",3
"SBSC","avistamento",24,"0 Não identificada",1
"SBSC","avistamento",25,"Coruja -buraqueira (Athene cunicularia)",1
"SBSC","avistamento",26,"Quero-quero/tetéu (Vanellus chilensis)",1
"SBSC","avistamento",27,"",0
"SBSC","avistamento",28,"",0
"SBSC","avistamento",29,"",0
"SBSC","avistamento",30,"",0
"SBSC","avistamento",31,"Garça-branca-grande (Ardea alba),Garça-cinzenta/socó/savacu (Nycticorax nycticorax)",2
"SBSC","avistamento",32,"Urubus / Família Cathartidae",1
"SBSC","avistamento",33,"Urubu-de-cabeça-preta/corvo/apitã (Coragyps atratus)",1
"SBSC","avistamento",34,"Anu preto/pequeno/coró-coró/ (Crotophaga ani)",1
"SBSC","avistamento",35,"",0
"SBSC","avistamento",36,"xx Passeriformes pequenos",1
"SBSC","avistamento",37,"",0
"SBSC","avistamento",38,"",0
"SBSC","avistamento",39,"",0
"SBSC","avistamento",40,"Urubu-de-cabeça-preta/corvo/apitã (Coragyps atratus),Garça-branca-grande (Ardea alba),Carcará/carancho (Caracara plancus),Garça-branca-grande (Ardea alba),0 Não identificada",5
"SBSC","avistamento",41,"",0
"SBSC","avistamento",42,"xx Passeriformes pequenos",1
"SBSC","avistamento",43,"",0
"SBSC","avistamento",44,"Anu-branco (Guira guira)",1
"SBSC","avistamento",45,"",0
"SBSC","avistamento",46,"Anu preto/pequeno/coró-coró/ (Crotophaga ani)",1
"SBSC","avistamento",47,"Urubu-de-cabeça-preta/corvo/apitã (Coragyps atratus)",1
"SBSC","avistamento",48,"xx Passeriformes pequenos,Fragata/tesourão (Fregata magnificens)",2
"SBSC","avistamento",49,"",0
"SBSC","avistamento",50,"",0
"SBSC","avistamento",51,"xx Passeriformes pequenos",1
"SBSC","avistamento",52,"Urubus / Família Cathartidae",1
"SBSC","avistamento",53,"",0
"SBSC","colisão",1,"",0
"SBSC","colisão",2,"",0
"SBSC","colisão",3,"",0
"SBSC","colisão",4,"",0
"SBSC","colisão",5,"",0
"SBSC","colisão",6,"Fragata/tesourão (Fregata magnificens),Quero-quero/tetéu (Vanellus chilensis)",2
"SBSC","colisão",7,"",0
"SBSC","colisão",8,"",0
"SBSC","colisão",9,"",0
"SBSC","colisão",10,"",0
"SBSC","colisão",11,"",0
"SBSC","colisão",12,"",0
"SBSC","colisão",13,"",0
"SBSC","colisão",14,"",0
"SBSC","colisão",15,"",0
"SBSC","colisão",16,"Quero-quero/tetéu (Vanellus chilensis)",1
"SBSC","colisão",17,"0 Não identificada",1
"SBSC","colisão",18,"",0
"SBSC","colisão",19,"",0
"SBSC","colisão",20,"0 Não identificada",1
"SBSC","colisão",21,"Quero-quero/tetéu (Vanellus chilensis)",1
"SBSC","colisão",22,"",0
"SBSC","colisão",23,"",0
"SBSC","colisão",24,"Quero-quero/tetéu (Vanellus chilensis)",1
"SBSC","colisão",25,"",0
"SBSC","colisão",26,"",0
"SBSC","colisão",27,"",0
"SBSC","colisão",28,"",0
"SBSC","colisão",29,"0 Não identificada",1
"SBSC","colisão",30,"",0
"SBSC","colisão",31,"",0
"SBSC","colisão",32,"",0
"SBSC","colisão",33,"",0
"SBSC","colisão",34,"",0
"SBSC","colisão",35,"",0
"SBSC","colisão",36,"",0
"SBSC","colisão",37,"",0
"SBSC","colisão",38,"",0
"SBSC","colisão",39,"",0
"SBSC","colisão",40,"",0
"SBSC","colisão",41,"",0
"SBSC","colisão",42,"Quero-quero/tetéu (Vanellus chilensis)",1
"SBSC","colisão",43,"",0
"SBSC","colisão",44,"",0
"SBSC","colisão",45,"",0
"SBSC","colisão",46,"",0
"SBSC","colisão",47,"",0
"SBSC","colisão",48,"",0
"SBSC","colisão",49,"",0
"SBSC","colisão",50,"",0
"SBSC","colisão",51,"0 Não identificada",1
"SBSC","colisão",52,"",0
"SBSC","colisão",53,"",0
"SBSG","avistamento",1,"",0
"SBSG","avistamento",2,"",0
"SBSG","avistamento",3,"",0
"SBSG","avistamento",4,"",0
"SBSG","avistamento",5,"",0
"SBSG","avistamento",6,"",0
"SBSG","avistamento",7,"",0
"SBSG","avistamento",8,"",0
"SBSG","avistamento",9,"",0
"SBSG","avistamento",10,"Urubus / Família Cathartidae",1
"SBSG","avistamento",11,"",0
"SBSG","avistamento",12,"",0
"SBSG","avistamento",13,"",0
"SBSG","avistamento",14,"",0
"SBSG","avistamento",15,"",0
"SBSG","avistamento",16,"",0
"SBSG","avistamento",17,"",0
"SBSG","avistamento",18,"",0
"SBSG","avistamento",19,"",0
"SBSG","avistamento",20,"",0
"SBSG","avistamento",21,"",0
"SBSG","avistamento",22,"",0
"SBSG","avistamento",23,"",0
"SBSG","avistamento",24,"",0
"SBSG","avistamento",25,"",0
"SBSG","avistamento",26,"",0
"SBSG","avistamento",27,"",0
"SBSG","avistamento",28,"",0
"SBSG","avistamento",29,"",0
"SBSG","avistamento",30,"",0
"SBSG","avistamento",31,"",0
"SBSG","avistamento",32,"",0
"SBSG","avistamento",33,"",0
"SBSG","avistamento",34,"",0
"SBSG","avistamento",35,"",0
"SBSG","avistamento",36,"",0
"SBSG","avistamento",37,"",0
"SBSG","avistamento",38,"",0
"SBSG","avistamento",39,"",0
"SBSG","avistamento",40,"",0
"SBSG","avistamento",41,"",0
"SBSG","avistamento",42,"",0
"SBSG","avistamento",43,"",0
"SBSG","avistamento",44,"",0
"SBSG","avistamento",45,"",0
"SBSG","avistamento",46,"",0
"SBSG","avistamento",47,"",0
"SBSG","avistamento",48,"",0
"SBSG","avistamento",49,"",0
"SBSG","avistamento",50,"",0
"SBSG","avistamento",51,"",0
"SBSG","avistamento",52,"0 Não identificada",1
"SBSG","avistamento",53,"",0
"SBSG","colisão",1,"",0
"SBSG","colisão",2,"",0
"SBSG","colisão",3,"",0
"SBSG","colisão",4,"",0
"SBSG","colisão",5,"0 Não identificada",1
"SBSG","colisão",6,"Bacurau/curiango-comum (Hydropsalis albicollis)",1
"SBSG","colisão",7,"",0
"SBSG","colisão",8,"",0
"SBSG","colisão",9,"Quero-quero/tetéu (Vanellus chilensis),0 Não identificada",2
"SBSG","colisão",10,"Garça-vaqueira/cunacoi/boiadeira (Bubulcus ibis)",1
"SBSG","colisão",11,"Coruja -buraqueira (Athene cunicularia)",1
"SBSG","colisão",12,"",0
"SBSG","colisão",13,"",0
"SBSG","colisão",14,"",0
"SBSG","colisão",15,"",0
"SBSG","colisão",16,"",0
"SBSG","colisão",17,"",0
"SBSG","colisão",18,"",0
"SBSG","colisão",19,"",0
"SBSG","colisão",20,"",0
"SBSG","colisão",21,"",0
"SBSG","colisão",22,"",0
"SBSG","colisão",23,"",0
"SBSG","colisão",24,"",0
"SBSG","colisão",25,"",0
"SBSG","colisão",26,"",0
"SBSG","colisão",27,"",0
"SBSG","colisão",28,"",0
"SBSG","colisão",29,"",0
"SBSG","colisão",30,"",0
"SBSG","colisão",31,"",0
"SBSG","colisão",32,"",0
"SBSG","colisão",33,"",0
"SBSG","colisão",34,"",0
"SBSG","colisão",35,"",0
"SBSG","colisão",36,"",0
"SBSG","colisão",37,"",0
"SBSG","colisão",38,"",0
"SBSG","colisão",39,"",0
"SBSG","colisão",40,"",0
"SBSG","colisão",41,"",0
"SBSG","colisão",42,"",0
"SBSG","colisão",43,"",0
"SBSG","colisão",44,"",0
"SBSG","colisão",45,"",0
"SBSG","colisão",46,"",0
"SBSG","colisão",47,"Coruja -buraqueira (Athene cunicularia)",1
"SBSG","colisão",48,"",0
"SBSG","colisão",49,"",0
"SBSG","colisão",50,"",0
"SBSG","colisão",51,"",0
"SBSG","colisão",52,"Bacurau-tesoura/curiango-tesoura (Hydropsalis torquata)",1
"SBSG","colisão",53,"",0
"SBSI","avistamento",1,"",0
"SBSI","avistamento",2,"",0
"SBSI","avistamento",3,"",0
"SBSI","avistamento",4,"",0
"SBSI","avistamento",5,"",0
"SBSI","avistamento",6,"0 Não identificada",1
"SBSI","avistamento",7,"",0
"SBSI","avistamento",8,"",0
"SBSI","avistamento",9,"",0
"SBSI","avistamento",10,"",0
"SBSI","avistamento",11,"",0
"SBSI","avistamento",12,"",0
"SBSI","avistamento",13,"",0
"SBSI","avistamento",14,"",0
"SBSI","avistamento",15,"",0
"SBSI","avistamento",16,"",0
"SBSI","avistamento",17,"",0
"SBSI","avistamento",18,"",0
"SBSI","avistamento",19,"",0
"SBSI","avistamento",20,"",0
"SBSI","avistamento",21,"",0
"SBSI","avistamento",22,"",0
"SBSI","avistamento",23,"",0
"SBSI","avistamento",24,"",0
"SBSI","avistamento",25,"",0
"SBSI","avistamento",26,"",0
"SBSI","avistamento",27,"",0
"SBSI","avistamento",28,"",0
"SBSI","avistamento",29,"",0
"SBSI","avistamento",30,"",0
"SBSI","avistamento",31,"",0
"SBSI","avistamento",32,"",0
"SBSI","avistamento",33,"",0
"SBSI","avistamento",34,"",0
"SBSI","avistamento",35,"",0
"SBSI","avistamento",36,"",0
"SBSI","avistamento",37,"",0
"SBSI","avistamento",38,"",0
"SBSI","avistamento",39,"",0
"SBSI","avistamento",40,"",0
"SBSI","avistamento",41,"",0
"SBSI","avistamento",42,"",0
"SBSI","avistamento",43,"",0
"SBSI","avistamento",44,"",0
"SBSI","avistamento",45,"",0
"SBSI","avistamento",46,"",0
"SBSI","avistamento",47,"",0
"SBSI","avistamento",48,"",0
"SBSI","avistamento",49,"",0
"SBSI","avistamento",50,"",0
"SBSI","avistamento",51,"",0
"SBSI","avistamento",52,"",0
"SBSI","avistamento",53,"",0
"SBSI","colisão",1,"",0
"SBSI","colisão",2,"",0
"SBSI","colisão",3,"",0
"SBSI","colisão",4,"",0
"SBSI","colisão",5,"",0
"SBSI","colisão",6,"",0
"SBSI","colisão",7,"",0
"SBSI","colisão",8,"",0
"SBSI","colisão",9,"",0
"SBSI","colisão",10,"",0
"SBSI","colisão",11,"",0
"SBSI","colisão",12,"",0
"SBSI","colisão",13,"",0
"SBSI","colisão",14,"",0
"SBSI","colisão",15,"",0
"SBSI","colisão",16,"",0
"SBSI","colisão",17,"",0
"SBSI","colisão",18,"",0
"SBSI","colisão",19,"",0
"SBSI","colisão",20,"",0
"SBSI","colisão",21,"",0
"SBSI","colisão",22,"",0
"SBSI","colisão",23,"",0
"SBSI","colisão",24,"",0
"SBSI","colisão",25,"",0
"SBSI","colisão",26,"",0
"SBSI","colisão",27,"",0
"SBSI","colisão",28,"",0
"SBSI","colisão",29,"",0
"SBSI","colisão",30,"",0
"SBSI","colisão",31,"",0
"SBSI","colisão",32,"",0
"SBSI","colisão",33,"",0
"SBSI","colisão",34,"",0
"SBSI","colisão",35,"",0
"SBSI","colisão",36,"",0
"SBSI","colisão",37,"",0
"SBSI","colisão",38,"",0
"SBSI","colisão",39,"Andorinhas / família Hirundinidae",1
"SBSI","colisão",40,"",0
"SBSI","colisão",41,"",0
"SBSI","colisão",42,"",0
"SBSI","colisão",43,"",0
"SBSI","colisão",44,"",0
"SBSI","colisão",45,"",0
"SBSI","colisão",46,"",0
"SBSI","colisão",47,"",0
"SBSI","colisão",48,"",0
"SBSI","colisão",49,"",0
"SBSI","colisão",50,"",0
"SBSI","colisão",51,"",0
"SBSI","colisão",52,"",0
"SBSI","colisão",53,"",0
"SBSJ","avistamento",1,"",0
"SBSJ","avistamento",2,"",0
"SBSJ","avistamento",3,"Seriema (Cariama cristata)",1
"SBSJ","avistamento",4,"",0
"SBSJ","avistamento",5,"",0
"SBSJ","avistamento",6,"",0
"SBSJ","avistamento",7,"",0
"SBSJ","avistamento",8,"",0
"SBSJ","avistamento",9,"",0
"SBSJ","avistamento",10,"",0
"SBSJ","avistamento",11,"",0
"SBSJ","avistamento",12,"",0
"SBSJ","avistamento",13,"",0
"SBSJ","avistamento",14,"",0
"SBSJ","avistamento",15,"",0
"SBSJ","avistamento",16,"",0
"SBSJ","avistamento",17,"Urubu-de-cabeça-preta/corvo/apitã (Coragyps atratus)",1
"SBSJ","avistamento",18,"",0
"SBSJ","avistamento",19,"",0
"SBSJ","avistamento",20,"",0
"SBSJ","avistamento",21,"Seriema (Cariama cristata)",1
"SBSJ","avistamento",22,"",0
"SBSJ","avistamento",23,"",0
"SBSJ","avistamento",24,"",0
"SBSJ","avistamento",25,"Seriema (Cariama cristata)",1
"SBSJ","avistamento",26,"",0
"SBSJ","avistamento",27,"",0
"SBSJ","avistamento",28,"",0
"SBSJ","avistamento",29,"",0
"SBSJ","avistamento",30,"Urubus / Família Cathartidae,Seriema (Cariama cristata)",2
"SBSJ","avistamento",31,"Seriema (Cariama cristata)",1
"SBSJ","avistamento",32,"",0
"SBSJ","avistamento",33,"",0
"SBSJ","avistamento",34,"",0
"SBSJ","avistamento",35,"",0
"SBSJ","avistamento",36,"",0
"SBSJ","avistamento",37,"",0
"SBSJ","avistamento",38,"",0
"SBSJ","avistamento",39,"",0
"SBSJ","avistamento",40,"",0
"SBSJ","avistamento",41,"Garça-branca-grande (Ardea alba)",1
"SBSJ","avistamento",42,"",0
"SBSJ","avistamento",43,"",0
"SBSJ","avistamento",44,"",0
"SBSJ","avistamento",45,"",0
"SBSJ","avistamento",46,"Garça-vaqueira/cunacoi/boiadeira (Bubulcus ibis),Garça-vaqueira/cunacoi/boiadeira (Bubulcus ibis),Garça-vaqueira/cunacoi/boiadeira (Bubulcus ibis),Garça-branca-grande (Ardea alba)",4
"SBSJ","avistamento",47,"",0
"SBSJ","avistamento",48,"",0
"SBSJ","avistamento",49,"",0
"SBSJ","avistamento",50,"Garça-vaqueira/cunacoi/boiadeira (Bubulcus ibis)",1
"SBSJ","avistamento",51,"",0
"SBSJ","avistamento",52,"",0
"SBSJ","avistamento",53,"",0
"SBSJ","colisão",1,"",0
"SBSJ","colisão",2,"",0
"SBSJ","colisão",3,"",0
"SBSJ","colisão",4,"0 Não identificada",1
"SBSJ","colisão",5,"",0
"SBSJ","colisão",6,"",0
"SBSJ","colisão",7,"",0
"SBSJ","colisão",8,"",0
"SBSJ","colisão",9,"",0
"SBSJ","colisão",10,"Coruja -buraqueira (Athene cunicularia)",1
"SBSJ","colisão",11,"",0
"SBSJ","colisão",12,"",0
"SBSJ","colisão",13,"",0
"SBSJ","colisão",14,"",0
"SBSJ","colisão",15,"",0
"SBSJ","colisão",16,"",0
"SBSJ","colisão",17,"",0
"SBSJ","colisão",18,"",0
"SBSJ","colisão",19,"",0
"SBSJ","colisão",20,"",0
"SBSJ","colisão",21,"",0
"SBSJ","colisão",22,"",0
"SBSJ","colisão",23,"",0
"SBSJ","colisão",24,"",0
"SBSJ","colisão",25,"",0
"SBSJ","colisão",26,"",0
"SBSJ","colisão",27,"",0
"SBSJ","colisão",28,"",0
"SBSJ","colisão",29,"",0
"SBSJ","colisão",30,"",0
"SBSJ","colisão",31,"",0
"SBSJ","colisão",32,"Corucão/tabaco-bom (Chordeiles nacunda)",1
"SBSJ","colisão",33,"",0
"SBSJ","colisão",34,"",0
"SBSJ","colisão",35,"",0
"SBSJ","colisão",36,"",0
"SBSJ","colisão",37,"",0
"SBSJ","colisão",38,"",0
"SBSJ","colisão",39,"",0
"SBSJ","colisão",40,"",0
"SBSJ","colisão",41,"",0
"SBSJ","colisão",42,"",0
"SBSJ","colisão",43,"",0
"SBSJ","colisão",44,"",0
"SBSJ","colisão",45,"",0
"SBSJ","colisão",46,"",0
"SBSJ","colisão",47,"",0
"SBSJ","colisão",48,"",0
"SBSJ","colisão",49,"",0
"SBSJ","colisão",50,"",0
"SBSJ","colisão",51,"",0
"SBSJ","colisão",52,"",0
"SBSJ","colisão",53,"",0
"SBSL","avistamento",1,"",0
"SBSL","avistamento",2,"Urubu-da-mata (Cathartes melambrotus)",1
"SBSL","avistamento",3,"Andorinhas / família Hirundinidae,Urubus / Família Cathartidae",2
"SBSL","avistamento",4,"Andorinhas / família Hirundinidae",1
"SBSL","avistamento",5,"0 Não identificada,Urubus / Família Cathartidae,Urubus / Família Cathartidae",3
"SBSL","avistamento",6,"Quero-quero/tetéu (Vanellus chilensis)",1
"SBSL","avistamento",7,"Carcará/carancho (Caracara plancus),Urubu-de-cabeça-preta/corvo/apitã (Coragyps atratus)",2
"SBSL","avistamento",8,"Urubus / Família Cathartidae,0 Não identificada,0 Não identificada",3
"SBSL","avistamento",9,"",0
"SBSL","avistamento",10,"0 Não identificada,Urubus / Família Cathartidae,0 Não identificada,Urubus / Família Cathartidae",4
"SBSL","avistamento",11,"Urubus / Família Cathartidae,Urubu-de-cabeça-vermelha (Cathartes aura),0 Não identificada",3
"SBSL","avistamento",12,"Urubu-da-mata (Cathartes melambrotus),Urubus / Família Cathartidae",2
"SBSL","avistamento",13,"0 Não identificada",1
"SBSL","avistamento",14,"",0
"SBSL","avistamento",15,"",0
"SBSL","avistamento",16,"Urubu-de-cabeça-vermelha (Cathartes aura),Urubu-de-cabeça-vermelha (Cathartes aura)",2
"SBSL","avistamento",17,"",0
"SBSL","avistamento",18,"Urubu-da-mata (Cathartes melambrotus),0 Não identificada",2
"SBSL","avistamento",19,"",0
"SBSL","avistamento",20,"0 Não identificada",1
"SBSL","avistamento",21,"",0
"SBSL","avistamento",22,"0 Não identificada,Urubus / Família Cathartidae,Urubu-da-mata (Cathartes melambrotus)",3
"SBSL","avistamento",23,"0 Não identificada,0 Não identificada",2
"SBSL","avistamento",24,"",0
"SBSL","avistamento",25,"Urubus / Família Cathartidae,Urubu-da-mata (Cathartes melambrotus)",2
"SBSL","avistamento",26,"",0
"SBSL","avistamento",27,"",0
"SBSL","avistamento",28,"",0
"SBSL","avistamento",29,"0 Não identificada",1
"SBSL","avistamento",30,"0 Não identificada,0 Não identificada,0 Não identificada",3
"SBSL","avistamento",31,"",0
"SBSL","avistamento",32,"",0
"SBSL","avistamento",33,"0 Não identificada",1
"SBSL","avistamento",34,"",0
"SBSL","avistamento",35,"",0
"SBSL","avistamento",36,"0 Não identificada,Urubu-de-cabeça-amarela (Cathartes burrovianus),Urubus / Família Cathartidae",3
"SBSL","avistamento",37,"Urubus / Família Cathartidae",1
"SBSL","avistamento",38,"",0
"SBSL","avistamento",39,"Urubus / Família Cathartidae",1
"SBSL","avistamento",40,"Urubus / Família Cathartidae,Carcará/carancho (Caracara plancus)",2
"SBSL","avistamento",41,"Urubu-de-cabeça-preta/corvo/apitã (Coragyps atratus)",1
"SBSL","avistamento",42,"",0
"SBSL","avistamento",43,"",0
"SBSL","avistamento",44,"",0
"SBSL","avistamento",45,"",0
"SBSL","avistamento",46,"Urubu-de-cabeça-preta/corvo/apitã (Coragyps atratus)",1
"SBSL","avistamento",47,"0 Não identificada,0 Não identificada",2
"SBSL","avistamento",48,"Urubus / Família Cathartidae",1
"SBSL","avistamento",49,"0 Não identificada,0 Não identificada",2
"SBSL","avistamento",50,"Urubu-da-mata (Cathartes melambrotus)",1
"SBSL","avistamento",51,"",0
"SBSL","avistamento",52,"0 Não identificada",1
"SBSL","avistamento",53,"Carcará/carancho (Caracara plancus)",1
"SBSL","colisão",1,"Quero-quero/tetéu (Vanellus chilensis),0 Não identificada",2
"SBSL","colisão",2,"Coruja -buraqueira (Athene cunicularia),0 Não identificada",2
